CO_ENTIDADE;ANO;total_medalhas_na_edicao;medalhas_nivel_1;medalhas_nivel_2;medalhas_nivel_3;escola;uf;municipio;pontuacao_ponderada_total_2010_2023;total_medalhas_simples_2010_2023;IN_SALA_LEITURA;IN_VINCULO_OUTRO_ORGAO;TP_DEPENDENCIA;IN_BANHEIRO_PNE;IN_BIBLIOTECA;IN_ORGAO_GREMIO_ESTUDANTIL;IN_VINCULO_SEGURANCA_PUBLICA;QT_MAT_FUND_AF;IN_QUADRA_ESPORTES_COBERTA;IN_ENERGIA_REDE_PUBLICA;IN_ALIMENTACAO;QT_TUR_BAS;IN_EXAME_SELECAO;IN_LABORATORIO_CIENCIAS;QT_DOC_FUND_AF;IN_AGUA_POTAVEL;IN_BANDA_LARGA;NO_MUNICIPIO;QT_DOC_BAS;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_ORGAO_CONSELHO_ESCOLAR;TP_LOCALIZACAO;IN_VINCULO_SECRETARIA_EDUCACAO;QT_COMP_ALUNO;TP_SITUACAO_FUNCIONAMENTO;QT_MAT_MED;IN_ESGOTO_REDE_PUBLICA;IN_VINCULO_SECRETARIA_SAUDE;SG_UF;QT_MAT_BAS;QT_TUR_FUND_AF;QT_DOC_MED;CO_MUNICIPIO;IN_ACESSIBILIDADE_RAMPAS;QT_TUR_MED
31056294;2013;0.0;0.0;0.0;0.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;483.0;1.0;1.0;1.0;31.0;0.0;0.0;27.0;0.0;1.0;Piranguinho;37.0;1.0;1.0;0.0;1.0;0.0;18.0;1.0;354.0;1.0;0.0;MG;972.0;16.0;27.0;3151008.0;0.0;11.0
31056294;2014;4.0;3.0;1.0;0.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;452.0;1.0;1.0;1.0;29.0;0.0;0.0;27.0;0.0;1.0;Piranguinho;42.0;1.0;1.0;0.0;1.0;0.0;18.0;1.0;397.0;1.0;0.0;MG;921.0;15.0;31.0;3151008.0;0.0;12.0
31056294;2015;4.0;2.0;1.0;1.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;474.0;1.0;1.0;1.0;29.0;0.0;0.0;28.0;0.0;1.0;Piranguinho;45.0;1.0;1.0;0.0;1.0;0.0;18.0;1.0;439.0;1.0;0.0;MG;957.0;15.0;31.0;3151008.0;0.0;13.0
31056294;2016;0.0;0.0;0.0;0.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;511.0;1.0;1.0;1.0;30.0;0.0;0.0;26.0;0.0;1.0;Piranguinho;46.0;1.0;1.0;0.0;1.0;0.0;18.0;1.0;437.0;1.0;0.0;MG;948.0;16.0;34.0;3151008.0;0.0;14.0
31056294;2017;0.0;0.0;0.0;0.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;499.0;1.0;1.0;1.0;27.0;0.0;0.0;25.0;0.0;1.0;Piranguinho;39.0;1.0;1.0;0.0;1.0;0.0;21.0;1.0;379.0;1.0;0.0;MG;878.0;15.0;26.0;3151008.0;0.0;12.0
31056294;2018;9.0;2.0;5.0;2.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;475.0;1.0;1.0;1.0;29.0;0.0;0.0;25.0;0.0;1.0;Piranguinho;37.0;1.0;1.0;0.0;1.0;0.0;21.0;1.0;349.0;1.0;0.0;MG;845.0;16.0;29.0;3151008.0;0.0;12.0
31056294;2019;6.0;2.0;4.0;0.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;475.0;1.0;1.0;1.0;30.0;0.0;0.0;28.0;1.0;1.0;Piranguinho;42.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;416.0;1.0;0.0;MG;918.0;16.0;29.0;3151008.0;1.0;13.0
31056294;2020;0.0;0.0;0.0;0.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;497.0;1.0;1.0;1.0;29.0;0.0;0.0;27.0;1.0;1.0;Piranguinho;42.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;434.0;1.0;0.0;MG;931.0;16.0;30.0;3151008.0;1.0;13.0
31056294;2021;2.0;1.0;0.0;1.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;0.0;0.0;2.0;1.0;1.0;1.0;0.0;494.0;1.0;1.0;1.0;26.0;0.0;0.0;22.0;1.0;1.0;Piranguinho;36.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;347.0;1.0;0.0;MG;841.0;15.0;27.0;3151008.0;1.0;11.0
31056294;2022;2.0;0.0;1.0;1.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;481.0;1.0;1.0;1.0;24.0;0.0;0.0;24.0;1.0;1.0;Piranguinho;34.0;1.0;1.0;0.0;1.0;1.0;;1.0;305.0;1.0;0.0;MG;786.0;15.0;22.0;3151008.0;1.0;9.0
31056294;2023;0.0;0.0;0.0;0.0;EE SEBASTIAO PEREIRA MACHADO;MG;PIRANGUINHO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;467.0;1.0;1.0;1.0;23.0;0.0;0.0;25.0;1.0;1.0;Piranguinho;33.0;1.0;1.0;0.0;1.0;1.0;;1.0;270.0;1.0;0.0;MG;737.0;15.0;21.0;3151008.0;1.0;8.0
31114863;2010;1.0;1.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;0.0;1.0;0.0;0.0;447.0;0.0;1.0;1.0;31.0;0.0;0.0;27.0;0.0;1.0;Alpinópolis;44.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;275.0;1.0;0.0;MG;1002.0;13.0;16.0;3101904.0;0.0;7.0
31114863;2011;2.0;1.0;1.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;467.0;1.0;1.0;1.0;30.0;0.0;0.0;24.0;0.0;1.0;Alpinópolis;41.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;307.0;1.0;0.0;MG;1019.0;13.0;15.0;3101904.0;0.0;8.0
31114863;2012;5.0;1.0;3.0;1.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;539.0;1.0;1.0;1.0;32.0;0.0;0.0;25.0;0.0;1.0;Alpinópolis;39.0;1.0;1.0;0.0;1.0;0.0;29.0;1.0;316.0;1.0;0.0;MG;1071.0;16.0;16.0;3101904.0;0.0;8.0
31114863;2013;5.0;0.0;5.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;558.0;1.0;1.0;1.0;32.0;0.0;0.0;24.0;0.0;1.0;Alpinópolis;39.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;318.0;1.0;0.0;MG;1060.0;16.0;19.0;3101904.0;0.0;9.0
31114863;2014;4.0;1.0;3.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;614.0;1.0;1.0;1.0;32.0;0.0;0.0;27.0;0.0;1.0;Alpinópolis;43.0;1.0;1.0;0.0;1.0;0.0;28.0;1.0;280.0;1.0;0.0;MG;1070.0;17.0;16.0;3101904.0;0.0;8.0
31114863;2015;3.0;1.0;1.0;1.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;568.0;1.0;1.0;1.0;32.0;0.0;0.0;31.0;0.0;1.0;Alpinópolis;52.0;1.0;1.0;0.0;1.0;0.0;28.0;1.0;292.0;1.0;0.0;MG;1040.0;16.0;22.0;3101904.0;0.0;8.0
31114863;2016;0.0;0.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;502.0;1.0;1.0;1.0;30.0;0.0;0.0;30.0;0.0;1.0;Alpinópolis;46.0;1.0;1.0;0.0;1.0;0.0;28.0;1.0;349.0;1.0;0.0;MG;1022.0;14.0;25.0;3101904.0;0.0;9.0
31114863;2017;0.0;0.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;439.0;1.0;1.0;1.0;30.0;0.0;0.0;30.0;0.0;1.0;Alpinópolis;49.0;1.0;1.0;0.0;1.0;0.0;28.0;1.0;393.0;1.0;0.0;MG;979.0;13.0;28.0;3101904.0;0.0;11.0
31114863;2018;8.0;0.0;4.0;4.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;0.0;0.0;421.0;1.0;1.0;1.0;28.0;0.0;0.0;24.0;0.0;1.0;Alpinópolis;42.0;1.0;1.0;0.0;1.0;0.0;28.0;1.0;387.0;1.0;0.0;MG;908.0;13.0;30.0;3101904.0;0.0;11.0
31114863;2019;0.0;0.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;1.0;0.0;444.0;1.0;1.0;1.0;26.0;0.0;0.0;31.0;1.0;1.0;Alpinópolis;46.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;329.0;1.0;0.0;MG;830.0;14.0;33.0;3101904.0;1.0;10.0
31114863;2020;0.0;0.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;1.0;0.0;444.0;1.0;1.0;1.0;27.0;0.0;0.0;30.0;1.0;1.0;Alpinópolis;37.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;327.0;1.0;0.0;MG;805.0;15.0;27.0;3101904.0;1.0;10.0
31114863;2021;1.0;1.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;1.0;0.0;442.0;1.0;1.0;1.0;24.0;0.0;0.0;30.0;1.0;1.0;Alpinópolis;35.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;292.0;1.0;0.0;MG;734.0;15.0;27.0;3101904.0;1.0;9.0
31114863;2022;0.0;0.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;1.0;0.0;413.0;1.0;1.0;1.0;24.0;0.0;0.0;31.0;1.0;1.0;Alpinópolis;35.0;1.0;1.0;0.0;1.0;1.0;;1.0;323.0;1.0;0.0;MG;736.0;14.0;28.0;3101904.0;1.0;10.0
31114863;2023;0.0;0.0;0.0;0.0;EE DOM JOAO VI;MG;ALPINOPOLIS;41;29;0.0;0.0;2.0;1.0;1.0;1.0;0.0;405.0;1.0;1.0;1.0;24.0;0.0;0.0;37.0;1.0;1.0;Alpinópolis;47.0;1.0;1.0;0.0;1.0;1.0;;1.0;328.0;1.0;0.0;MG;733.0;13.0;39.0;3101904.0;1.0;11.0
31200654;2010;1.0;0.0;1.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;825.0;0.0;1.0;1.0;49.0;0.0;0.0;40.0;0.0;1.0;Monte Carmelo;68.0;1.0;1.0;0.0;1.0;0.0;24.0;1.0;781.0;1.0;0.0;MG;1621.0;26.0;45.0;3143104.0;0.0;23.0
31200654;2011;1.0;0.0;1.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;887.0;1.0;1.0;1.0;50.0;0.0;0.0;42.0;0.0;1.0;Monte Carmelo;66.0;1.0;1.0;0.0;1.0;0.0;24.0;1.0;821.0;1.0;0.0;MG;1708.0;27.0;43.0;3143104.0;0.0;23.0
31200654;2012;0.0;0.0;0.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;861.0;1.0;1.0;1.0;48.0;0.0;0.0;43.0;0.0;1.0;Monte Carmelo;63.0;1.0;1.0;0.0;1.0;0.0;22.0;1.0;800.0;1.0;0.0;MG;1661.0;25.0;40.0;3143104.0;0.0;23.0
31200654;2013;2.0;0.0;0.0;2.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;830.0;1.0;1.0;1.0;45.0;0.0;0.0;43.0;0.0;1.0;Monte Carmelo;76.0;1.0;1.0;0.0;1.0;0.0;22.0;1.0;762.0;1.0;0.0;MG;1613.0;23.0;46.0;3143104.0;0.0;21.0
31200654;2014;2.0;1.0;0.0;1.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;0.0;0.0;2.0;1.0;1.0;0.0;0.0;807.0;1.0;1.0;1.0;42.0;0.0;0.0;38.0;0.0;1.0;Monte Carmelo;56.0;1.0;1.0;0.0;1.0;0.0;23.0;1.0;717.0;1.0;0.0;MG;1524.0;22.0;36.0;3143104.0;0.0;20.0
31200654;2015;1.0;0.0;0.0;1.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;0.0;0.0;784.0;1.0;1.0;1.0;43.0;0.0;1.0;43.0;0.0;1.0;Monte Carmelo;65.0;1.0;1.0;0.0;1.0;0.0;4.0;1.0;824.0;1.0;0.0;MG;1608.0;21.0;44.0;3143104.0;0.0;22.0
31200654;2016;0.0;0.0;0.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;0.0;0.0;737.0;1.0;1.0;1.0;46.0;0.0;1.0;39.0;0.0;1.0;Monte Carmelo;66.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;958.0;1.0;0.0;MG;1695.0;20.0;45.0;3143104.0;0.0;26.0
31200654;2017;1.0;1.0;0.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;0.0;0.0;737.0;1.0;1.0;1.0;44.0;0.0;1.0;36.0;0.0;1.0;Monte Carmelo;64.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;944.0;1.0;0.0;MG;1713.0;20.0;44.0;3143104.0;0.0;22.0
31200654;2018;2.0;0.0;2.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;0.0;0.0;724.0;1.0;1.0;1.0;42.0;0.0;1.0;35.0;0.0;1.0;Monte Carmelo;62.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;869.0;1.0;0.0;MG;1593.0;20.0;44.0;3143104.0;0.0;22.0
31200654;2019;10.0;4.0;4.0;2.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;714.0;1.0;1.0;1.0;41.0;0.0;1.0;39.0;1.0;1.0;Monte Carmelo;57.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;767.0;1.0;0.0;MG;1481.0;20.0;43.0;3143104.0;1.0;21.0
31200654;2020;0.0;0.0;0.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;725.0;1.0;1.0;1.0;39.0;0.0;1.0;36.0;1.0;1.0;Monte Carmelo;52.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;744.0;1.0;0.0;MG;1469.0;20.0;34.0;3143104.0;1.0;19.0
31200654;2021;4.0;1.0;0.0;3.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;718.0;1.0;1.0;1.0;42.0;0.0;1.0;39.0;1.0;1.0;Monte Carmelo;57.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;672.0;1.0;0.0;MG;1445.0;20.0;38.0;3143104.0;1.0;19.0
31200654;2022;3.0;0.0;0.0;3.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;1.0;0.0;2.0;1.0;1.0;1.0;0.0;677.0;1.0;1.0;1.0;41.0;0.0;1.0;35.0;1.0;1.0;Monte Carmelo;58.0;1.0;1.0;1.0;1.0;1.0;;1.0;668.0;1.0;0.0;MG;1397.0;19.0;45.0;3143104.0;1.0;19.0
31200654;2023;1.0;0.0;1.0;0.0;EE PROF VICENTE LOPES PEREZ;MG;MONTE CARMELO;41;28;0.0;0.0;2.0;1.0;1.0;1.0;0.0;649.0;1.0;1.0;1.0;41.0;0.0;1.0;35.0;1.0;1.0;Monte Carmelo;60.0;1.0;1.0;1.0;1.0;1.0;;1.0;714.0;1.0;0.0;MG;1402.0;18.0;43.0;3143104.0;1.0;20.0
31173029;2010;2.0;1.0;1.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;1.0;0.0;0.0;504.0;0.0;1.0;1.0;25.0;0.0;0.0;25.0;0.0;1.0;Lambari;32.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;0.0;1.0;0.0;MG;653.0;18.0;0.0;3137809.0;0.0;0.0
31173029;2011;1.0;0.0;1.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;1.0;0.0;0.0;531.0;1.0;1.0;1.0;25.0;0.0;0.0;24.0;0.0;1.0;Lambari;30.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;0.0;1.0;0.0;MG;670.0;19.0;0.0;3137809.0;0.0;0.0
31173029;2012;4.0;2.0;2.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;597.0;1.0;1.0;1.0;25.0;0.0;0.0;23.0;0.0;1.0;Lambari;28.0;1.0;1.0;0.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0;MG;699.0;20.0;0.0;3137809.0;0.0;0.0
31173029;2013;2.0;1.0;1.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;656.0;1.0;1.0;1.0;26.0;0.0;0.0;27.0;0.0;1.0;Lambari;32.0;1.0;1.0;0.0;1.0;0.0;27.0;1.0;0.0;1.0;0.0;MG;780.0;21.0;0.0;3137809.0;0.0;0.0
31173029;2014;3.0;2.0;1.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;656.0;1.0;1.0;1.0;26.0;0.0;0.0;25.0;0.0;1.0;Lambari;31.0;1.0;1.0;0.0;1.0;0.0;11.0;1.0;0.0;1.0;0.0;MG;789.0;20.0;0.0;3137809.0;0.0;0.0
31173029;2015;6.0;4.0;2.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;650.0;1.0;1.0;1.0;26.0;0.0;0.0;26.0;0.0;1.0;Lambari;31.0;1.0;1.0;0.0;1.0;0.0;6.0;1.0;0.0;1.0;0.0;MG;775.0;21.0;0.0;3137809.0;0.0;0.0
31173029;2016;0.0;0.0;0.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;672.0;1.0;1.0;1.0;25.0;0.0;0.0;27.0;0.0;1.0;Lambari;31.0;1.0;1.0;0.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0;MG;773.0;21.0;0.0;3137809.0;0.0;0.0
31173029;2017;0.0;0.0;0.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;686.0;1.0;1.0;1.0;26.0;0.0;0.0;31.0;0.0;1.0;Lambari;34.0;1.0;1.0;0.0;1.0;0.0;28.0;1.0;0.0;1.0;0.0;MG;762.0;23.0;0.0;3137809.0;0.0;0.0
31173029;2018;5.0;2.0;3.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;734.0;1.0;1.0;1.0;27.0;0.0;0.0;28.0;0.0;1.0;Lambari;33.0;1.0;1.0;0.0;1.0;0.0;45.0;1.0;0.0;1.0;0.0;MG;821.0;23.0;0.0;3137809.0;0.0;0.0
31173029;2019;8.0;4.0;4.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;812.0;1.0;1.0;1.0;28.0;0.0;0.0;35.0;1.0;1.0;Lambari;39.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;MG;896.0;25.0;0.0;3137809.0;1.0;0.0
31173029;2020;0.0;0.0;0.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;802.0;1.0;1.0;1.0;25.0;0.0;0.0;28.0;1.0;1.0;Lambari;32.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;MG;820.0;24.0;0.0;3137809.0;1.0;0.0
31173029;2021;1.0;1.0;0.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;734.0;1.0;1.0;1.0;25.0;0.0;0.0;34.0;1.0;1.0;Lambari;39.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;MG;759.0;24.0;0.0;3137809.0;1.0;0.0
31173029;2022;0.0;0.0;0.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;694.0;1.0;1.0;1.0;24.0;0.0;0.0;29.0;1.0;1.0;Lambari;29.0;1.0;1.0;1.0;1.0;1.0;;1.0;0.0;1.0;0.0;MG;709.0;23.0;0.0;3137809.0;1.0;0.0
31173029;2023;1.0;0.0;1.0;0.0;EE JOAO NUNES FERREIRA;MG;LAMBARI;41;33;0.0;0.0;2.0;1.0;0.0;0.0;0.0;629.0;1.0;1.0;1.0;23.0;0.0;0.0;32.0;1.0;1.0;Lambari;32.0;1.0;1.0;1.0;1.0;1.0;;1.0;0.0;1.0;0.0;MG;663.0;21.0;0.0;3137809.0;1.0;0.0
33130426;2010;0.0;0.0;0.0;0.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;42.0;0.0;1.0;0.0;0.0;0.0;Rio de Janeiro;54.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;1324.0;1.0;0.0;RJ;1324.0;0.0;54.0;3304557.0;0.0;42.0
33130426;2011;0.0;0.0;0.0;0.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;41.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;67.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;1247.0;1.0;0.0;RJ;1247.0;0.0;67.0;3304557.0;0.0;41.0
33130426;2012;0.0;0.0;0.0;0.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;40.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;80.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;1169.0;1.0;0.0;RJ;1169.0;0.0;80.0;3304557.0;0.0;40.0
33130426;2013;0.0;0.0;0.0;0.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;39.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;82.0;1.0;1.0;0.0;1.0;0.0;50.0;1.0;1171.0;1.0;0.0;RJ;1171.0;0.0;82.0;3304557.0;0.0;39.0
33130426;2014;5.0;0.0;0.0;5.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;40.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;103.0;1.0;1.0;0.0;1.0;0.0;50.0;1.0;1206.0;1.0;0.0;RJ;1206.0;0.0;103.0;3304557.0;0.0;40.0
33130426;2015;11.0;0.0;0.0;11.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;39.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;110.0;1.0;1.0;0.0;1.0;0.0;40.0;1.0;1144.0;1.0;0.0;RJ;1144.0;0.0;110.0;3304557.0;0.0;39.0
33130426;2016;0.0;0.0;0.0;0.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;40.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;115.0;1.0;1.0;0.0;1.0;0.0;40.0;1.0;1133.0;1.0;0.0;RJ;1133.0;0.0;115.0;3304557.0;0.0;40.0
33130426;2017;0.0;0.0;0.0;0.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;37.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;107.0;1.0;1.0;0.0;1.0;0.0;40.0;1.0;1112.0;1.0;0.0;RJ;1112.0;0.0;107.0;3304557.0;0.0;37.0
33130426;2018;6.0;0.0;0.0;6.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;38.0;0.0;1.0;0.0;0.0;1.0;Rio de Janeiro;108.0;1.0;1.0;0.0;1.0;0.0;59.0;1.0;1099.0;1.0;0.0;RJ;1099.0;0.0;108.0;3304557.0;0.0;38.0
33130426;2019;6.0;0.0;0.0;6.0;COL�GIO PEDRO II (CAMPUS S�O CRIST�V�O III);RJ;RIO DE JANEIRO;41;33;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;38.0;1.0;1.0;0.0;1.0;1.0;Rio de Janeiro;109.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1084.0;1.0;0.0;RJ;1084.0;0.0;109.0;3304557.0;0.0;38.0
